datetime_kst	latitude	longitude	spd
2024-07-16 11:11	36.4896654	127.3026595	45.288
2024-07-16 11:11	36.4895638	127.3025933	46.224
2024-07-16 11:11	36.4894607	127.3025302	46.512
2024-07-16 11:11	36.4893576	127.3024726	46.296
2024-07-16 11:11	36.4892486	127.3024154	46.296
2024-07-16 11:11	36.4891413	127.3023626	46.8
2024-07-16 11:11	36.4890302	127.3023139	47.736
2024-07-16 11:11	36.4889159	127.3022661	48.384
2024-07-16 11:11	36.4888009	127.3022218	48.528
2024-07-16 11:11	36.4886851	127.3021802	48.384
2024-07-16 11:11	36.4885679	127.3021427	48.312
2024-07-16 11:11	36.4884509	127.3021076	48.456
2024-07-16 11:11	36.4883322	127.3020776	48.6
2024-07-16 11:13	36.4829522	127.2978598	2.952
2024-07-16 11:13	36.4829493	127.2978549	1.296
2024-07-16 11:13	36.4829481	127.2978531	0.288
2024-07-16 11:13	36.4829479	127.2978528	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829478	127.2978527	0
2024-07-16 11:13	36.4829463	127.2978508	3.312
2024-07-16 11:13	36.4829363	127.2978367	8.712
2024-07-16 11:13	36.4829203	127.2978124	12.024
2024-07-16 11:13	36.4828978	127.2977785	16.272
2024-07-16 11:13	36.4828688	127.2977338	20.16
2024-07-16 11:13	36.4828342	127.2976806	23.76
2024-07-16 11:13	36.4827933	127.2976192	27.288
2024-07-16 11:13	36.4827481	127.2975506	30.168
2024-07-16 11:13	36.4826989	127.2974767	32.976
2024-07-16 11:13	36.4826445	127.2973972	34.488
2024-07-16 11:13	36.482588	127.2973166	34.704
2024-07-16 11:13	36.4825313	127.2972337	35.64
2024-07-16 11:13	36.4824728	127.2971505	36.792
2024-07-16 11:13	36.4824129	127.2970615	37.728
2024-07-16 11:13	36.4823523	127.2969712	38.232
2024-07-16 11:13	36.4822915	127.296881	37.728
2024-07-16 11:13	36.4822302	127.2967913	37.8
2024-07-16 11:13	36.4821684	127.2967005	38.232
2024-07-16 11:13	36.4821097	127.2966081	38.664
2024-07-16 11:13	36.4820505	127.2965111	39.024
2024-07-16 11:13	36.4819937	127.2964105	39.096
2024-07-16 11:13	36.4819411	127.2963113	39.024
2024-07-16 11:14	36.4818909	127.2962057	39.024
2024-07-16 11:14	36.4818441	127.2961029	38.952
2024-07-16 11:14	36.481796	127.2959978	39.24
2024-07-16 11:14	36.4817479	127.2958916	39.528
2024-07-16 11:14	36.4817004	127.2957845	39.744
2024-07-16 11:14	36.4816528	127.2956766	39.816
2024-07-16 11:14	36.4816054	127.2955692	39.672
2024-07-16 11:14	36.4815588	127.2954614	38.376
2024-07-16 11:14	36.4815161	127.2953599	36.432
2024-07-16 11:14	36.481474	127.2952628	34.56
2024-07-16 11:14	36.4814346	127.2951689	33.912
2024-07-16 11:14	36.4813953	127.2950781	33.264
2024-07-16 11:14	36.4813567	127.2949859	32.544
2024-07-16 11:14	36.4813209	127.2948995	31.392
2024-07-16 11:14	36.4812839	127.2948143	30.96
2024-07-16 11:14	36.4812487	127.2947299	30.6
2024-07-16 11:14	36.4812131	127.2946461	30.672
2024-07-16 11:14	36.4811791	127.2945614	30.456
2024-07-16 11:14	36.4811445	127.2944779	31.104
2024-07-16 11:14	36.4811069	127.2943906	33.12
2024-07-16 11:14	36.4810691	127.2942989	32.328
2024-07-16 11:14	36.4810309	127.2942111	31.968
2024-07-16 11:14	36.4809944	127.2941251	31.104
2024-07-16 11:14	36.4809596	127.2940438	27.792
2024-07-16 11:14	36.480929	127.293972	24.552
2024-07-16 11:14	36.4809029	127.2939087	23.256
2024-07-16 11:14	36.4808757	127.2938455	23.112
2024-07-16 11:14	36.480849	127.2937808	24.768
2024-07-16 11:14	36.48082	127.2937118	25.272
2024-07-16 11:14	36.4807913	127.2936415	25.704
2024-07-16 11:14	36.4807625	127.2935716	26.064
2024-07-16 11:14	36.4807307	127.2934986	27
2024-07-16 11:14	36.4806972	127.2934213	27.72
2024-07-16 11:14	36.4806659	127.2933485	27.504
2024-07-16 11:14	36.4806352	127.293274	28.512
2024-07-16 11:14	36.4806017	127.2931912	30.384
2024-07-16 11:14	36.4805616	127.2931023	32.472
2024-07-16 11:14	36.4805251	127.2930155	34.2
2024-07-16 11:14	36.4804836	127.2929184	35.64
2024-07-16 11:14	36.4804412	127.2928176	37.08
2024-07-16 11:14	36.4803994	127.2927203	38.016
2024-07-16 11:14	36.480354	127.2926131	39.168
2024-07-16 11:14	36.4803075	127.2925043	40.248
2024-07-16 11:14	36.4802607	127.2923938	41.832
2024-07-16 11:14	36.4802131	127.2922794	41.112
2024-07-16 11:14	36.480167	127.2921689	39.744
2024-07-16 11:14	36.4801209	127.2920621	39.888
2024-07-16 11:14	36.4800727	127.2919536	40.32
2024-07-16 11:14	36.4800246	127.2918421	42.264
2024-07-16 11:14	36.4799743	127.2917241	43.92
2024-07-16 11:14	36.4799279	127.2916139	44.928
2024-07-16 11:14	36.4798715	127.2914786	45.72
2024-07-16 11:14	36.4798179	127.2913506	45.936
2024-07-16 11:14	36.4797642	127.2912217	46.512
2024-07-16 11:14	36.479711	127.2910954	47.016
2024-07-16 11:14	36.4796567	127.2909661	47.664
2024-07-16 11:14	36.4795996	127.2908338	48.096
2024-07-16 11:14	36.4795448	127.2907042	48.096
2024-07-16 11:14	36.4794888	127.2905708	48.096
2024-07-16 11:14	36.4794346	127.2904394	48.384
2024-07-16 11:15	36.4793783	127.2903074	48.6
2024-07-16 11:15	36.479322	127.2901735	48.816
2024-07-16 11:15	36.4792703	127.2900515	49.032
2024-07-16 11:15	36.4792085	127.2899051	48.888
2024-07-16 11:15	36.4791511	127.2897698	49.032
2024-07-16 11:15	36.4790934	127.2896345	49.608
2024-07-16 11:15	36.4790357	127.2894984	49.464
2024-07-16 11:15	36.4789789	127.2893644	49.392
2024-07-16 11:15	36.4789223	127.289229	48.96
2024-07-16 11:15	36.4788646	127.2890926	49.32
2024-07-16 11:15	36.4788081	127.2889581	49.536
2024-07-16 11:15	36.4787686	127.2888649	49.68
2024-07-16 11:15	36.4786924	127.2886863	49.608
2024-07-16 11:15	36.478636	127.2885528	49.464
2024-07-16 11:15	36.4785784	127.2884178	49.464
2024-07-16 11:15	36.4785212	127.2882806	49.536
2024-07-16 11:15	36.4784637	127.2881448	49.608
2024-07-16 11:15	36.4784059	127.288009	49.536
2024-07-16 11:15	36.4783496	127.2878727	49.608
2024-07-16 11:15	36.4782922	127.2877402	49.752
2024-07-16 11:15	36.4782363	127.2876059	49.824
2024-07-16 11:15	36.4781779	127.287467	49.896
2024-07-16 11:15	36.4781192	127.2873298	49.896
2024-07-16 11:15	36.4780615	127.2871928	49.752
2024-07-16 11:15	36.478004	127.2870572	49.824
2024-07-16 11:15	36.4779442	127.2869227	49.968
2024-07-16 11:15	36.477887	127.2867851	49.824
2024-07-16 11:15	36.4778285	127.2866494	49.824
2024-07-16 11:15	36.4777702	127.2865132	49.68
2024-07-16 11:15	36.477712	127.2863778	49.32
2024-07-16 11:15	36.4776546	127.2862422	49.392
2024-07-16 11:15	36.4775974	127.2861057	49.608
2024-07-16 11:15	36.4775404	127.2859697	49.968
2024-07-16 11:15	36.4774832	127.2858328	49.824
2024-07-16 11:15	36.4774254	127.2856963	49.824
2024-07-16 11:15	36.4773696	127.2855634	49.608
2024-07-16 11:15	36.4773113	127.2854272	48.528
2024-07-16 11:15	36.4772534	127.2852875	49.032
2024-07-16 11:15	36.4771956	127.2851528	49.248
2024-07-16 11:15	36.4771399	127.28502	49.68
2024-07-16 11:15	36.4770828	127.2848862	49.392
2024-07-16 11:15	36.4770242	127.2847491	49.104
2024-07-16 11:15	36.4769686	127.2846167	48.744
2024-07-16 11:15	36.4769121	127.2844834	48.384
2024-07-16 11:15	36.4768619	127.284364	48.6
2024-07-16 11:15	36.4768001	127.2842166	49.104
2024-07-16 11:15	36.4767441	127.2840838	47.232
2024-07-16 11:15	36.4766951	127.2839658	39.672
2024-07-16 11:15	36.4766503	127.2838612	34.704
2024-07-16 11:15	36.4766153	127.283779	26.568
2024-07-16 11:15	36.4765901	127.283719	18.144
2024-07-16 11:15	36.4765743	127.2836812	6.696
2024-07-16 11:15	36.4765714	127.2836745	0.576
2024-07-16 11:15	36.4765711	127.2836738	0.072
2024-07-16 11:15	36.476571	127.2836736	0
2024-07-16 11:15	36.476571	127.2836736	0
2024-07-16 11:15	36.476571	127.2836736	0
2024-07-16 11:15	36.476571	127.2836736	0
2024-07-16 11:15	36.476571	127.2836736	0
2024-07-16 11:15	36.476571	127.2836736	0
2024-07-16 11:16	36.476571	127.2836736	0
2024-07-16 11:16	36.476571	127.2836736	0
2024-07-16 11:16	36.476571	127.2836736	0
2024-07-16 11:16	36.476571	127.2836736	0
2024-07-16 11:16	36.476571	127.2836736	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836738	0
2024-07-16 11:16	36.476571	127.2836737	0.288
2024-07-16 11:16	36.4765688	127.2836691	4.608
2024-07-16 11:16	36.4765595	127.2836466	11.448
2024-07-16 11:16	36.4765442	127.2836095	15.336
2024-07-16 11:16	36.4765244	127.2835628	20.088
2024-07-16 11:16	36.4764989	127.2835024	24.12
2024-07-16 11:16	36.47647	127.2834334	27.288
2024-07-16 11:16	36.4764364	127.283355	30.024
